original,original2,normalized,normalized_secondary,normalized_tertiary
arab," 'arab',",arab,,
middle eastern folks," 'middle eastern folks',",arab,,
asi.east," 'asi.east',",asian,,
"asi, asi.chin"," 'asi, asi.chin',",asian,,
asi.south," 'asi.south',",asian,,
asi," 'asi',",asian,,
"mixed.race, asi"," 'mixed.race, asi',",asian,mixed race,
asi.chin," 'asi.chin',",asian,chinese,
"asi.south, hispanic"," 'asi.south, hispanic',",asian,hispanic,
asian folks," 'asian folks',",asian,,
asi.man," 'asi.man',",asian,man,
chinese folks," 'chinese folks',",asian,chinese,
black folks / african-americans," 'black folks / african-americans',",black,,
"bla, non.white"," 'bla, non.white',",black,non white,
black people," 'black people',",black,,
"bla, wom, gay.man"," 'bla, wom, gay.man',",black,women,lgbtq
african," 'african',",black,,
black/african-american folks," 'black/african-american folks',",black,,
"bla, mixed.race"," 'bla, mixed.race',",black,mixed race,
"bla, indig"," 'bla, indig',",black,indigenous,
bla.wom," 'bla.wom',",black,women,
"bla, hispanic"," 'bla, hispanic',",black,hispanic,
bla.man," 'bla.man',",black,man,
"african, asylum"," 'african, asylum',",black,refugee,
bla, 'bla',black,,
disabled people," 'disabled people',",disabled,,
folks with physical disabilities," 'folks with physical disabilities',",disabled,,
"dis, gendermin"," 'dis, gendermin',",disabled,lgbtq,
"dis, for"," 'dis, for',",disabled,immigrant,
folks with mental disabilities," 'folks with mental disabilities',",disabled,,
"dis, trans"," 'dis, trans',",disabled,lgbtq,
"dis, wom"," 'dis, wom',",disabled,women,
People with Disabilities," 'People with Disabilities',",disabled,,
dis," 'dis',",disabled,,
Economic Status," 'Economic Status',",economic status,,
ethnic.minority," 'ethnic.minority',",ethnic,,
hispanic," 'hispanic',",hispanic,,
latino/hispanic folks," 'latino/hispanic folks',",hispanic,,
"for, immig","for, immig",immigrant,,
immig," 'immig',",immigrant,,
"immig, hispanic"," 'immig, hispanic',",immigrant,hispanic,
"wc, immig"," 'wc, immig',",immigrant,working class,
"for, asi.east"," 'for, asi.east',",immigrant,asian,
"immig, ref"," 'immig, ref',",immigrant,refugee,
"for, ref"," 'for, ref',",immigrant,,
"immig, non.white"," 'immig, non.white',",immigrant,non white,
trav," 'trav',",immigrant,,
Immigrants and Refugees," 'Immigrants and Refugees',",immigrant,refugee,
"immig, arab, ref"," 'immig, arab, ref',",immigrant,refugee,arab
immigrants," 'immigrants',",immigrant,,
for," 'for',",immigrant,,
indig," 'indig',",indigenous,,
native american/indigenous folks," 'native american/indigenous folks',",indigenous,,
Jews," 'Jews',",jew,,
jew," 'jew',",jew,,
"jew, gendermin"," 'jew, gendermin',",jew,lgbtq,
jewish folks," 'jewish folks',",jew,,
"trans, gay"," 'trans, gay',",lgbtq,,
gay," 'gay',",lgbtq,,
"gay, gay.wom"," 'gay, gay.wom',",lgbtq,women,
"trans, gay, gay.wom"," 'trans, gay, gay.wom',",lgbtq,women,
gendermin," 'gendermin',",lgbtq,,
"trans, gendermin"," 'trans, gendermin',",lgbtq,,
lgbtq+ folks," 'lgbtq+ folks',",lgbtq,,
Gays," 'Gays',",lgbtq,,
gay people," 'gay people',",lgbtq,,
gay.wom," 'gay.wom',",lgbtq,women,
bis," 'bis',",lgbtq,,
trans," 'trans',",lgbtq,,
"trans, lgbtq"," 'trans, lgbtq',",lgbtq,,
"gay, gay.man"," 'gay, gay.man',",lgbtq,man,
gay.man," 'gay.man',",lgbtq,man,
LGBTQ+," 'LGBTQ+',",lgbtq,,
trans people," 'trans people',",lgbtq,,
lgbtq," 'lgbtq',",lgbtq,,
"gendermin, gay.wom"," 'gendermin, gay.wom',",lgbtq,women,
mexican folks," 'mexican folks',",mexican,,
muslim folks," 'muslim folks',",muslim,,
"mus, arab"," 'mus, arab',",muslim,,
"mus, immig"," 'mus, immig',",muslim,immigrant,
mus," 'mus',",muslim,,
mus.wom," 'mus.wom',",muslim,women,
Muslims," 'Muslims',",muslim,,
Nationalities/Regions," 'Nationalities/Regions',",nation,,
hitler," 'hitler',",nazi,,
nazis," 'nazis',",nazi,,
Non-Specified or General Targets," 'Non-Specified or General Targets',",non specified,,
non.white," 'non.white',",non white,,
old.people," 'old.people',",old,,
pol," 'pol',",polish,,
Political Affiliations," 'Political Affiliations',",political,,
Professions and Roles," 'Professions and Roles',",professionals,,
Ethnic/Racial Minorities," 'Ethnic/Racial Minorities',",race,ethnic,
mixed.race," 'mixed.race',",race,,
ref," 'ref',",refugee,,
asylum," 'asylum',",refugee,,
Religious Groups," 'Religious Groups',",religion,,
Women," 'Women',",women,,
women," 'women',",women,,
wom," 'wom',",women,,
"wom, bis"," 'wom, bis',",women,lgbtq,
wc," 'wc',",working class,,
